804923;Brandweer;Noord- en Oost-Gelderland;Ermelo;Bevelvoerders
804925;Brandweer;Noord- en Oost-Gelderland;Ermelo;Lichtkrant
804926;Brandweer;Noord- en Oost-Gelderland;Ermelo;Blusgroep-1
804927;Brandweer;Noord- en Oost-Gelderland;Ermelo;Blusgroep-2
804932;Brandweer;Noord- en Oost-Gelderland;Ermelo;Korpsalarm
804935;Brandweer;Noord- en Oost-Gelderland;Ermelo;Hulpverleningsgroep
804950;Brandweer;Noord- en Oost-Gelderland;Ermelo;Monitorcode
804951;Brandweer;Noord- en Oost-Gelderland;Ermelo;Monitorcode Gemeente
804952;Brandweer;Noord- en Oost-Gelderland;Ermelo;Monitorcode Middel Incident
804963;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Bevelvoerders
804965;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Lichtkrant
804966;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Blusgroep-1
804967;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Blusgroep-2
804968;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Blusgroep-3
804972;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Korpsalarm
804973;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Duikgroep
804975;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Hoogwerkergroep-1
804976;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Hoogwerkergroep-2
804978;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Chauffeurs Haakarmvoertuig
804990;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Monitorcode
804991;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Monitorcode Gemeente
805003;Brandweer;Noord- en Oost-Gelderland;Hierden;Bevelvoerders
805005;Brandweer;Noord- en Oost-Gelderland;Hierden;Lichtkrant
805006;Brandweer;Noord- en Oost-Gelderland;Hierden;Blusgroep
805030;Brandweer;Noord- en Oost-Gelderland;Hierden;Monitorcode
805043;Brandweer;Noord- en Oost-Gelderland;Wezep-Hattemerbroek;Bevelvoerders
805045;Brandweer;Noord- en Oost-Gelderland;Wezep-Hattemerbroek;Lichtkrant
805046;Brandweer;Noord- en Oost-Gelderland;Wezep-Hattemerbroek;Blusgroep
805070;Brandweer;Noord- en Oost-Gelderland;Wezep-Hattemerbroek;Monitorcode
805071;Brandweer;Noord- en Oost-Gelderland;Wezep-Hattemerbroek;Monitorcode Gemeente
805072;Brandweer;Noord- en Oost-Gelderland;Wezep-Hattemerbroek;Monitorcode Middel Incident
805083;Brandweer;Noord- en Oost-Gelderland;Oldebroek;Bevelvoerders
805085;Brandweer;Noord- en Oost-Gelderland;Oldebroek;Lichtkrant
805086;Brandweer;Noord- en Oost-Gelderland;Oldebroek;Blusgroep
805110;Brandweer;Noord- en Oost-Gelderland;Oldebroek;Monitorcode
805123;Brandweer;Noord- en Oost-Gelderland;Hattem;Bevelvoerders
805125;Brandweer;Noord- en Oost-Gelderland;Hattem;Lichtkrant
805126;Brandweer;Noord- en Oost-Gelderland;Hattem;Blusgroep-1
805127;Brandweer;Noord- en Oost-Gelderland;Hattem;Blusgroep-2
805128;Brandweer;Noord- en Oost-Gelderland;Hattem;Blusgroep-3
805132;Brandweer;Noord- en Oost-Gelderland;Hattem;Korpsalarm
805150;Brandweer;Noord- en Oost-Gelderland;Hattem;Monitorcode
805151;Brandweer;Noord- en Oost-Gelderland;Hattem;Monitorcode Gemeente
805152;Brandweer;Noord- en Oost-Gelderland;Hattem;Monitorcode Middel Incident
805163;Brandweer;Noord- en Oost-Gelderland;Heerde;Bevelvoerders
805165;Brandweer;Noord- en Oost-Gelderland;Heerde;Lichtkrant
805166;Brandweer;Noord- en Oost-Gelderland;Heerde;Blusgroep-1
805167;Brandweer;Noord- en Oost-Gelderland;Heerde;Blusgroep-2
805190;Brandweer;Noord- en Oost-Gelderland;Heerde;Monitorcode
805191;Brandweer;Noord- en Oost-Gelderland;Heerde;Monitorcode Gemeente
805203;Brandweer;Noord- en Oost-Gelderland;Wapenveld;Bevelvoerders
805205;Brandweer;Noord- en Oost-Gelderland;Wapenveld;Lichtkrant
805206;Brandweer;Noord- en Oost-Gelderland;Wapenveld;Blusgroep
805230;Brandweer;Noord- en Oost-Gelderland;Wapenveld;Monitorcode
805241;Brandweer;Noord- en Oost-Gelderland;Putten;Postcoordinator
805243;Brandweer;Noord- en Oost-Gelderland;Putten;Bevelvoerders
805245;Brandweer;Noord- en Oost-Gelderland;Putten;Lichtkrant
805246;Brandweer;Noord- en Oost-Gelderland;Putten;Blusgroep-1
805247;Brandweer;Noord- en Oost-Gelderland;Putten;Blusgroep-2
805270;Brandweer;Noord- en Oost-Gelderland;Putten;Monitorcode
805271;Brandweer;Noord- en Oost-Gelderland;Putten;Monitorcode Gemeente
805272;Brandweer;Noord- en Oost-Gelderland;Putten;Monitorcode Middel Incident
805273;Brandweer;Noord- en Oost-Gelderland;Putten;Monitorcode Groot Incident
805281;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Postcoordinator;
805282;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Postalarm;
805283;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Bevelvoerders;
805285;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Lichtkrant;
805286;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Blusgroep-1;
805287;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Blusgroep-2;
805292;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Korpsalarm;
805295;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Hulpverleningsgroep-1;
805296;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Hulpverleningsgroep-2;
805300;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Ademluchtgroep;
805307;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Gaspakkengroep;
805308;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Waarschuwings- en Verkenningsdienst (Meetgroep);WVD
805310;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Monitorcode;
805311;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Monitorcode Gemeente;
805312;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Monitorcode Middel Incident;
805313;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Monitorcode Groot Incident;
805314;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Monitorcode Zeer Groot Incident
805315;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Monitorcode Extreem Weer
805321;Brandweer;Noord- en Oost-Gelderland;Elspeet;Postcoordinator
805322;Brandweer;Noord- en Oost-Gelderland;Elspeet;Postalarm
805323;Brandweer;Noord- en Oost-Gelderland;Elspeet;Bevelvoerders
805325;Brandweer;Noord- en Oost-Gelderland;Elspeet;Lichtkrant
805326;Brandweer;Noord- en Oost-Gelderland;Elspeet;Blusgroep
805350;Brandweer;Noord- en Oost-Gelderland;Elspeet;Monitorcode
805363;Brandweer;Noord- en Oost-Gelderland;Elburg;Bevelvoerders
805365;Brandweer;Noord- en Oost-Gelderland;Elburg;Lichtkrant
805366;Brandweer;Noord- en Oost-Gelderland;Elburg;Blusgroep-1
805367;Brandweer;Noord- en Oost-Gelderland;Elburg;Blusgroep-2
805372;Brandweer;Noord- en Oost-Gelderland;Elburg;Korpsalarm
805373;Brandweer;Noord- en Oost-Gelderland;Elburg;Duikgroep
805376;Brandweer;Noord- en Oost-Gelderland;Elburg;Bemanning Hoogwerker
805390;Brandweer;Noord- en Oost-Gelderland;Elburg;Monitorcode
805391;Brandweer;Noord- en Oost-Gelderland;Elburg;Monitorcode Gemeente
805392;Brandweer;Noord- en Oost-Gelderland;Elburg;Monitorcode Middel Incident
805443;Brandweer;Noord- en Oost-Gelderland;ASK ('t Harde);Bevelvoerders
805445;Brandweer;Noord- en Oost-Gelderland;ASK ('t Harde);Lichtkrant
805446;Brandweer;Noord- en Oost-Gelderland;ASK ('t Harde);Blusgroep-1
805447;Brandweer;Noord- en Oost-Gelderland;ASK ('t Harde);Blusgroep-2
805448;Brandweer;Noord- en Oost-Gelderland;ASK ('t Harde);Blusgroep-3
805449;Brandweer;Noord- en Oost-Gelderland;ASK ('t Harde);Blusgroep-4
805452;Brandweer;Noord- en Oost-Gelderland;ASK ('t Harde);Korpsalarm
805700;Brandweer;Noord- en Oost-Gelderland;;Piketcentralist
805701;Brandweer;Noord- en Oost-Gelderland;;Groepsoproep Centralisten
805702;Brandweer;Noord- en Oost-Gelderland;;Centralist
805703;Brandweer;Noord- en Oost-Gelderland;;Centralist
805704;Brandweer;Noord- en Oost-Gelderland;;Centralist
805705;Brandweer;Noord- en Oost-Gelderland;;Centralist
805706;Brandweer;Noord- en Oost-Gelderland;;Centralist
805707;Brandweer;Noord- en Oost-Gelderland;;Centralist
805708;Brandweer;Noord- en Oost-Gelderland;;Centralist
805709;Brandweer;Noord- en Oost-Gelderland;;Centralist
805710;Brandweer;Noord- en Oost-Gelderland;;Centralist
805711;Brandweer;Noord- en Oost-Gelderland;;Centralist
805712;Brandweer;Noord- en Oost-Gelderland;;Centralist
805713;Brandweer;Noord- en Oost-Gelderland;;Centralist
805714;Brandweer;Noord- en Oost-Gelderland;;Centralist
805715;Brandweer;Noord- en Oost-Gelderland;;Centralist
805716;Brandweer;Noord- en Oost-Gelderland;;Centralist
805717;Brandweer;Noord- en Oost-Gelderland;;Centralist
805718;Brandweer;Noord- en Oost-Gelderland;;Centralist
805719;Brandweer;Noord- en Oost-Gelderland;;Centralist
805720;Brandweer;Noord- en Oost-Gelderland;;Centralist
805721;Brandweer;Noord- en Oost-Gelderland;;Centralist
805722;Brandweer;Noord- en Oost-Gelderland;;Centralist
805723;Brandweer;Noord- en Oost-Gelderland;;Centralist
805724;Brandweer;Noord- en Oost-Gelderland;;Centralist
805725;Brandweer;Noord- en Oost-Gelderland;;Centralist
805726;Brandweer;Noord- en Oost-Gelderland;;Centralist
805730;Brandweer;Noord- en Oost-Gelderland;;Piket Team Brandonderzoek
805750;Brandweer;Noord- en Oost-Gelderland;;??
805760;Brandweer;Noord- en Oost-Gelderland;;??
805770;Brandweer;Noord- en Oost-Gelderland;;Officier van Dienst Veluwe West
805771;Brandweer;Noord- en Oost-Gelderland;;Groepsoproep Officiers Veluwe West
805790;Brandweer;Noord- en Oost-Gelderland;;Officier van Dienst Veluwe Noord
805810;Brandweer;Noord- en Oost-Gelderland;;Officier van Dienst Epe/Voorst/Apeldoorn
805830;Brandweer;Noord- en Oost-Gelderland;;Officier van Dienst IJsselstreek
805850;Brandweer;Noord- en Oost-Gelderland;;Officier van Dienst Achterhoek West
805870;Brandweer;Noord- en Oost-Gelderland;;Officier van Dienst Achterhoek Oost
805910;Brandweer;Noord- en Oost-Gelderland;;Hoofd Officier van Dienst Oost
805930;Brandweer;Noord- en Oost-Gelderland;;Hoofd Officier van Dienst West-A
805950;Brandweer;Noord- en Oost-Gelderland;;Hoofd Officier van Dienst West-B
805970;Brandweer;Noord- en Oost-Gelderland;;Adviseur Gevaarlijks Stoffen
805971;Brandweer;Noord- en Oost-Gelderland;;Groepsoproep Adviseurs Gevaarlijke Stoffen
805990;Brandweer;Noord- en Oost-Gelderland;;Commandant van Dienst
805991;Brandweer;Noord- en Oost-Gelderland;;Groepsoproep Commandanten
806030;Brandweer;Noord- en Oost-Gelderland;;Plotters Achterhoek
806031;Brandweer;Noord- en Oost-Gelderland;;Loggers Achterhoek
806090;Brandweer;Noord- en Oost-Gelderland;;Leider Meetplan Organisatie
806130;Brandweer;Noord- en Oost-Gelderland;;Plotters Achterhoek
806210;Brandweer;Noord- en Oost-Gelderland;;Bosbrandverkenners
806220;Brandweer;Noord- en Oost-Gelderland;;Koppeling Meldkamer Gelderland Midden
806221;Brandweer;Noord- en Oost-Gelderland;;Koppeling Meldkamer Twente
806222;Brandweer;Noord- en Oost-Gelderland;;Koppeling Meldkamer Utrecht
806223;Brandweer;Noord- en Oost-Gelderland;;Koppeling Meldkamer Flevoland
806224;Brandweer;Noord- en Oost-Gelderland;;Koppeling Meldkamer Drenthe
806226;Brandweer;Noord- en Oost-Gelderland;;Koppeling Meldkamer Borken - Duitsland
806240;Brandweer;Noord- en Oost-Gelderland;;Monitorcode Noord en Oost Gelderland
806300;Brandweer;Noord- en Oost-Gelderland;;Officier van Dienst Apeldoorn
806330;Brandweer;Noord- en Oost-Gelderland;Gelderland-Midden;Tankautospuit-5731 Doesburg
806331;Brandweer;Noord- en Oost-Gelderland;Gelderland-Midden;Hoogwerker-5551 Zevenaar
806341;Brandweer;Noord- en Oost-Gelderland;Loschzug Ammeloe;-
806383;Brandweer;Noord- en Oost-Gelderland;Lichtenvoorde;Tankautospuit-9234
806460;Brandweer;Noord- en Oost-Gelderland;Aalten;Tankautospuit-9431
806461;Brandweer;Noord- en Oost-Gelderland;Aalten;Tankautospuit-9432
806462;Brandweer;Noord- en Oost-Gelderland;Aalten;Hulpverleningsvoertuig-9471
806468;Brandweer;Noord- en Oost-Gelderland;Dinxperlo;Tankautospuit-9633
806469;Brandweer;Noord- en Oost-Gelderland;Dinxperlo;Tankautospuit-9434
806476;Brandweer;Noord- en Oost-Gelderland;Winterswijk;Tankautospuit-9331
806477;Brandweer;Noord- en Oost-Gelderland;Winterswijk;Tankautospuit-9332
806479;Brandweer;Noord- en Oost-Gelderland;Winterswijk;Hoogwerker-9351
806487;Brandweer;Noord- en Oost-Gelderland;Groenlo;Tankautospuit-9231
806496;Brandweer;Noord- en Oost-Gelderland;Lichtenvoorde;Tankautospuit-9233
806503;Brandweer;Noord- en Oost-Gelderland;Borculo;Tankautospuit-9031
806511;Brandweer;Noord- en Oost-Gelderland;Eibergen;Tankautospuit-9033
806512;Brandweer;Noord- en Oost-Gelderland;Eibergen;Tankautospuit-9034
806519;Brandweer;Noord- en Oost-Gelderland;Neede;Tankautospuit-9036
806520;Brandweer;Noord- en Oost-Gelderland;Neede;Tankautospuit-9035
806527;Brandweer;Noord- en Oost-Gelderland;Ruurlo;Tankautospuit-9037
806528;Brandweer;Noord- en Oost-Gelderland;Ruurlo;Hulpverleningsvoertuig-9071
806529;Brandweer;Noord- en Oost-Gelderland;Neede;Hulpverleningsvoertuig-9072
806535;Brandweer;Noord- en Oost-Gelderland;Gendringen;Tankautospuit-8832
806536;Brandweer;Noord- en Oost-Gelderland;Gendringen;Tankautospuit-8833
806537;Brandweer;Noord- en Oost-Gelderland;Gendringen;Waterongevallenvoertuig-9713
806538;Brandweer;Noord- en Oost-Gelderland;Gendringen;Waterongevallenvoertuig-9712
806543;Brandweer;Noord- en Oost-Gelderland;Varsseveld;Tankautospuit-8834
806551;Brandweer;Noord- en Oost-Gelderland;Silvolde;Tankautospuit-8831
806557;Brandweer;Noord- en Oost-Gelderland;Didam;Tankautospuit-8732
806558;Brandweer;Noord- en Oost-Gelderland;Didam;Tankautospuit-8742
806564;Brandweer;Noord- en Oost-Gelderland;'s-Heerenberg;Tankautospuit-8731
806565;Brandweer;Noord- en Oost-Gelderland;'s-Heerenberg;Tankautospuit-8741
806571;Brandweer;Noord- en Oost-Gelderland;Doetinchem;Tankautospuit-8631
806572;Brandweer;Noord- en Oost-Gelderland;Doetinchem;Tankautospuit-8632
806573;Brandweer;Noord- en Oost-Gelderland;Doetinchem;Hoogwerker-8651
806574;Brandweer;Noord- en Oost-Gelderland;Doetinchem;Hulpverleningsvoertuig-8671
806580;Brandweer;Noord- en Oost-Gelderland;Doetinchem;Verbindings- en Commandovoertuig-9892 Doetinchem
806587;Brandweer;Noord- en Oost-Gelderland;Wehl;Tankautospuit-8633
806589;Brandweer;Noord- en Oost-Gelderland;Didam;Hulpverleningsvoertuig-8672
806597;Brandweer;Noord- en Oost-Gelderland;Vorden;Tankautospuit-9142
806599;Brandweer;Noord- en Oost-Gelderland;Vorden;Hulpverleningsvoertuig-9173
806603;Brandweer;Noord- en Oost-Gelderland;Hengelo;Tankautospuit-8531
806604;Brandweer;Noord- en Oost-Gelderland;Hengelo;Tankautospuit-8541 Hengelo
806615;Brandweer;Noord- en Oost-Gelderland;Lochem;Tankautospuit-8135
806616;Brandweer;Noord- en Oost-Gelderland;Lochem;Hulpverleningsvoertuig-8171
806618;Brandweer;Noord- en Oost-Gelderland;Lochem;Slangenwagen-8165
806621;Brandweer;Noord- en Oost-Gelderland;Barchem;Tankautospuit-8132
806627;Brandweer;Noord- en Oost-Gelderland;Laren;Tankautospuit-8144
806633;Brandweer;Noord- en Oost-Gelderland;Almen;Tankautospuit-8131
806639;Brandweer;Noord- en Oost-Gelderland;Gorssel;Tankautospuit-8133
806645;Brandweer;Noord- en Oost-Gelderland;Zutphen;Tankautospuit-8231
806646;Brandweer;Noord- en Oost-Gelderland;Zutphen;Tankautospuit-8232
806647;Brandweer;Noord- en Oost-Gelderland;Zutphen;Tankautospuit-8233
806648;Brandweer;Noord- en Oost-Gelderland;Zutphen;Hulpverleningsvoertuig-8271 Zutphen
806649;Brandweer;Noord- en Oost-Gelderland;Zutphen;Waterongevallenvoertuig-8211
806650;Brandweer;Noord- en Oost-Gelderland;Zutphen;Waterongevallenvoertuig-8212 Zutphen
806659;Brandweer;Noord- en Oost-Gelderland;Zutphen;Hoogwerker-8251
806663;Brandweer;Noord- en Oost-Gelderland;Brummen;Tankautospuit-8341
806664;Brandweer;Noord- en Oost-Gelderland;Brummen;Hulpverleningsvoertuig-8372
806669;Brandweer;Noord- en Oost-Gelderland;Eerbeek;Tankautospuit-8342
806674;Brandweer;Noord- en Oost-Gelderland;Voorst;Tankautospuit-7948
806675;Brandweer;Noord- en Oost-Gelderland;Klarenbeek;Tankautospuit-7949
806680;Brandweer;Noord- en Oost-Gelderland;Terwolde;Tankautospuit-7938
806685;Brandweer;Noord- en Oost-Gelderland;Twello;Tankautospuit-7936
806686;Brandweer;Noord- en Oost-Gelderland;Twello;Hulpverleningsvoertuig-7976
806687;Brandweer;Noord- en Oost-Gelderland;Twello;Veetakel
806688;Brandweer;Noord- en Oost-Gelderland;Twello;Hulpverleningsvoertuig-7966
806691;Brandweer;Noord- en Oost-Gelderland;Oene;Tankautospuit-7641
806697;Brandweer;Noord- en Oost-Gelderland;Vaassen;Tankautospuit-7633
806704;Brandweer;Noord- en Oost-Gelderland;Epe;Tankautospuit-7632
806705;Brandweer;Noord- en Oost-Gelderland;Epe;Tankautospuit-7642
806706;Brandweer;Noord- en Oost-Gelderland;Epe;Hulpverleningsvoertuig-7672
806710;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-Hoofdpost;Tankautospuit-7732
806712;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-Hoofdpost;Hoogwerker-7750
806713;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-Hoofdpost;Hulpverleningsvoertuig-7770
806717;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-Hoofdpost;Haakarmvoertuig-9689
806724;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-De Beemte;Hulpverleningsvoertuig-9774
806730;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-Hoofdpost;Tankautospuit-7741
806731;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-Hoofdpost;Tankautospuit-9742 Apeldoorn-Hoofdpost
806741;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-Wilmersdorf;Tankautospuit-7730
806745;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-De Maten;Tankautospuit-7731
806771;Brandweer;Noord- en Oost-Gelderland;Uddel;Tankautospuit-7749
806772;Brandweer;Noord- en Oost-Gelderland;Uddel;Veetakel
806775;Brandweer;Noord- en Oost-Gelderland;Ugchelen;Tankautospuit-7743
806779;Brandweer;Noord- en Oost-Gelderland;Klarenbeek;Tankautospuit-7745
806783;Brandweer;Noord- en Oost-Gelderland;Beekbergen;Tankautospuit-7744
806787;Brandweer;Noord- en Oost-Gelderland;Apeldoorn-De Beemte;Tankautospuit-7740
806794;Brandweer;Noord- en Oost-Gelderland;Ermelo;Tankautospuit-7331
806796;Brandweer;Noord- en Oost-Gelderland;Ermelo;Hulpverleningsvoertuig-7371
806797;Brandweer;Noord- en Oost-Gelderland;Ermelo;Slangenwagen-7361 Ermelo
806801;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Tankautospuit-7231
806802;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Tankautospuit-7232
806803;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Tankautospuit-7241
806804;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Hoogwerker-7251
806805;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Hulpverleningsvoertuig-7271
806808;Brandweer;Noord- en Oost-Gelderland;Harderwijk;Waterongevallenvoertuig-9715
806819;Brandweer;Noord- en Oost-Gelderland;Hierden;Tankautospuit-7242
806824;Brandweer;Noord- en Oost-Gelderland;Wezep-Hattemerbroek;Tankautospuit-6741
806829;Brandweer;Noord- en Oost-Gelderland;Oldebroek;Tankautospuit-6742
806834;Brandweer;Noord- en Oost-Gelderland;Hattem;Tankautospuit-6631
806835;Brandweer;Noord- en Oost-Gelderland;Hattem;Tankautospuit-6641
806839;Brandweer;Noord- en Oost-Gelderland;Heerde;Tankautospuit-6841
806840;Brandweer;Noord- en Oost-Gelderland;Heerde;Hulpverleningsvoertuig-6872
806845;Brandweer;Noord- en Oost-Gelderland;Wapenveld;Tankautospuit-6831
806851;Brandweer;Noord- en Oost-Gelderland;Putten;Tankautospuit-7431 Putten
806852;Brandweer;Noord- en Oost-Gelderland;Putten;Tankautospuit-7441
806853;Brandweer;Noord- en Oost-Gelderland;Hoog Soeren;Tankautospuit-7748
806854;Brandweer;Noord- en Oost-Gelderland;Putten;Slangenwagen-7461
806857;Brandweer;Noord- en Oost-Gelderland;Loenen;Tankautospuit-7746
806860;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Tankautospuit-7141
806861;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Tankautospuit-7142;
806862;Brandweer;Noord- en Oost-Gelderland;Nunspeet;Hulpverleningsvoertuig-7171;
806869;Brandweer;Noord- en Oost-Gelderland;Elspeet;Tankautospuit-7143;
806870;Brandweer;Noord- en Oost-Gelderland;Elspeet;Hulpverleningsvoertuig-7172;
806878;Brandweer;Noord- en Oost-Gelderland;Elburg;Tankautospuit-6941;
806879;Brandweer;Noord- en Oost-Gelderland;Elburg;Tankautospuit-6942;
806880;Brandweer;Noord- en Oost-Gelderland;Elburg;Hoogwerker-6951;
806881;Brandweer;Noord- en Oost-Gelderland;Elburg;Hulpverleningsvoertuig-6971;
806883;Brandweer;Noord- en Oost-Gelderland;Elburg;Waterongevallenvoertuig-9714;
806886;Brandweer;Noord- en Oost-Gelderland;Elburg;Haakarmvoertuig-9682;
806928;Brandweer;Noord- en Oost-Gelderland;Ermelo;Tankautospuit-7341;
820000;Ambulance;Noord- en Oost-Gelderland;;Regionaal Proefalarm Ambulancepost;
820350;Brandweer;Noord- en Oost-Gelderland;Uddel;First Responders;FRB
820352;Brandweer;Noord- en Oost-Gelderland;Elspeet;First Responders;FRB
820357;Brandweer;Noord- en Oost-Gelderland;'s-Heerenberg;First Responders;FRB
820358;Brandweer;Noord- en Oost-Gelderland;Aalten;First Responders;FRB
820359;Brandweer;Noord- en Oost-Gelderland;Borculo;First Responders;FRB
830000;Politie;Noord- en Oost-Gelderland;;Regionaal Proefalarm Politie;
830041;Politie;Noord- en Oost-Gelderland;;OvD-P Noord-West Veluwe;
830042;Politie;Noord- en Oost-Gelderland;;OvD-P IJsselstreek;
830044;Politie;Noord- en Oost-Gelderland;;OvD-P Achterhoek;
830065;Politie;Noord- en Oost-Gelderland;;Korpsleiding;
830100;Politie;Noord- en Oost-Gelderland;;Lichtkrant staatsbosbeheer;
830212;Politie;Noord- en Oost-Gelderland;;PersInfo Regionaal;
830215;Politie;Noord- en Oost-Gelderland;;PersInfo Midden;
830216;Politie;Noord- en Oost-Gelderland;;PersInfo Zuid;
830217;Politie;Noord- en Oost-Gelderland;;PersInfo Veluwe;
830218;Politie;Noord- en Oost-Gelderland;Apeldoorn;Persinfo Apeldoorn;
830219;Politie;Noord- en Oost-Gelderland;;PersInfo IJsselstreek;
830999;Politie;Noord- en Oost-Gelderland;;Monitorcode Staatsbosbeheer;
900000;Brandweer;Gelderland Midden;;Proefalarm;
900002;Brandweer;Gelderland Midden;;Coordinator Meldkamer;
900003;Brandweer;Gelderland Midden;;Piketcentralist VC Arnhem;
900004;Brandweer;Gelderland Midden;;Piketcentralist AC;
900005;Brandweer;Gelderland Midden;;Hoofd Meldkamer;
900006;Brandweer;Gelderland Midden;;Leider Meetplanorganisatie;
900007;Brandweer;Gelderland Midden;;Adviseur Gevaarlijke Stoffen;AGS
900009;Brandweer;Gelderland Midden;;Officier van Dienst Doesburg, Duiven, Rijnwaarden, Zevenaar ;
900010;Brandweer;Gelderland Midden;;Compagniecommandant Oost;
900011;Brandweer;Gelderland Midden;;Compagniecommandant West;
900012;Brandweer;Gelderland Midden;;Commandant van Dienst Betuwe - Liemers;CvD
900013;Brandweer;Gelderland Midden;;Commandant van Dienst Veluwezoom;CvD
900014;Brandweer;Gelderland Midden;;Commandant van Dienst Valleigebied;CvD
900015;Brandweer;Gelderland Midden;;Commandant Betuwe - Liemers (groepsoproep);
900016;Brandweer;Gelderland Midden;;Commandant Veluwezoom (groepsoproep);
900017;Brandweer;Gelderland Midden;;Commandant Valleigebied (groepsoproep);
900018;Brandweer;Gelderland Midden;;Operationeel Leider;
900019;Brandweer;Gelderland Midden;;Operationeel Leider (Infocode);
900020;Brandweer;Gelderland Midden;;Voorlichter van Dienst Oost;
900021;Brandweer;Gelderland Midden;;Voorlichter van Dienst West;
900022;Brandweer;Gelderland Midden;;Voorlichter Oost (groepsoproep);
900023;Brandweer;Gelderland Midden;;Voorlichter West (groepsoproep);
900024;Brandweer;Gelderland Midden;;Groepsoproep Voorlichting West;
900025;Brandweer;Gelderland Midden;;Hoofd Sectie Brandweer;
900026;Brandweer;Gelderland Midden;;Informatie Manager COPI Infocode;
900032;Brandweer;Gelderland Midden;;Stafofficieren BosbrandBestrijding;
900033;Brandweer;Gelderland Midden;;Plotters Arnhem;
900035;Brandweer;Gelderland Midden;;Regio Officier Gevaarlijke Stoffen;ROGS
900037;Brandweer;Gelderland Midden;;Officier van Dienst Doesburg, Duiven, Rijnwaarden, Zevenaar;
900040;Brandweer;Gelderland Midden;;??;
900041;Brandweer;Gelderland Midden;;Duikleider Arnhem;
900042;Brandweer;Gelderland Midden;;Duikleider Wageningen;
900043;Brandweer;Gelderland Midden;;Regionaal commandant;
900045;Brandweer;Gelderland Midden;;Officier van Dienst Lingewaard - Overbetuwe;OvD
900046;Brandweer;Gelderland Midden;;OvD Zuid groepscode
900048;Brandweer;Gelderland Midden;;Infocode Voorlichter van Dienst Oost
900049;Brandweer;Gelderland Midden;;Infocode Voorlichter van Dienst West
900051;Brandweer;Gelderland Midden;;Persoonlijke capcode
900053;Brandweer;Gelderland Midden;;Persoonlijke capcode
900054;Brandweer;Gelderland Midden;;Persoonlijke capcode
900055;Brandweer;Gelderland Midden;;Persoonlijke capcode
900056;Brandweer;Gelderland Midden;;Persoonlijke capcode
900057;Brandweer;Gelderland Midden;;Persoonlijke capcode
900058;Brandweer;Gelderland Midden;;Persoonlijke capcode
900059;Brandweer;Gelderland Midden;;Persoonlijke capcode
900060;Brandweer;Gelderland Midden;;Persoonlijke capcode
900062;Brandweer;Gelderland Midden;;Persoonlijke capcode
900063;Brandweer;Gelderland Midden;;Persoonlijke capcode
900064;Brandweer;Gelderland Midden;;Persoonlijke capcode
900068;Brandweer;Gelderland Midden;;Persoonlijke capcode
900079;Brandweer;Gelderland Midden;;Persoonlijke capcode
